country,orgname,repos,watchers_count,forks,open_issues,size,followers,public_gists,members,52weeksactivity
Switzerland,gisktzh,2,0,0,0,4954,0,0,0,0
Switzerland,ogdch,18,22,20,5,6800,0,0,2,0
Switzerland,sitn,8,7,20,49,286327,0,0,7,0
Switzerland,swiss-gov,0,0,0,0,0,0,0,0,0
U.S. City,austincodeit,9,5,9,5,165333,0,0,0,0
U.S. City,Baltimore-City-EGIS,1,3,0,0,4456,0,0,0,0
U.S. City,berkeleypubliclibrary,0,0,0,0,0,0,0,0,0
U.S. City,BostonRedevelop,2,5,1,0,720,0,0,1,0
U.S. City,cambridgedata,1,3,0,0,144,0,0,1,0
U.S. City,cambridgegis,26,57,41,5,522849,0,0,1,0
U.S. City,chicago,17,762,255,147,1479082,0,3,4,38
U.S. City,city-of-bellingham,1,1,1,0,134,0,0,1,0
U.S. City,city-of-bloomington,29,9,6,57,90932,0,0,6,0
U.S. City,cityofasheville,26,1,15,7,107716,0,0,1,0
U.S. City,CityOfAuburnAL,7,0,0,0,299,0,0,0,0
U.S. City,cityofaustin,22,16,6,104,343230,0,0,4,26
U.S. City,cityofboise,3,0,2,0,8091,0,0,0,0
U.S. City,CityOfBoston,16,55,13,3,121646,0,0,8,0
U.S. City,cityofboulder,0,0,0,0,0,0,0,0,0
U.S. City,cityofburlington,3,1,0,0,60147,0,0,0,0
U.S. City,cityofchattanooga,3,34,21,1,928,0,0,1,1
U.S. City,cityoffortworth,5,3,1,2,763,0,0,1,0
U.S. City,CityOfGreeleyCo,1,0,0,0,19395,0,0,0,0
U.S. City,cityofnewyork,22,99,44,89,376301,0,0,5,3
U.S. City,CityOfPhiladelphia,26,70,29,49,69722,0,0,5,19
U.S. City,cityofportland,1,14,0,5,216,0,0,0,0
U.S. City,CityofReno,1,2,6,0,1482,0,0,0,0
U.S. City,CityofSanFrancisco,2,3,2,0,323,0,0,0,0
U.S. City,CityofSantaMonica,26,96,47,36,275648,0,0,6,30
U.S. City,cityofsomerville,7,37,17,0,36118,0,0,0,0
U.S. City,cityofvernonia,6,0,0,0,4277,0,0,1,0
U.S. City,CityOfVirginiaBeach,3,9,4,0,4357,0,0,2,0
U.S. City,cityofwestsacramento,0,0,0,0,0,0,0,0,0
U.S. City,CityofYakima,3,1,0,0,2804,0,0,1,0
U.S. City,cno-opa,14,13,12,0,3334,0,0,1,0
U.S. City,CORaleigh,17,1,9,22,280896,0,0,0,6
U.S. City,CUMTD,10,1,0,1,234800,0,0,1,0
U.S. City,datala,4,15,11,0,30979,0,0,1,0
U.S. City,dataseattlegov,1,0,0,0,124,0,0,0,0
U.S. City,DCCouncil,21,25,11,20,3026602,0,0,0,0
U.S. City,DCgov,28,35,27,72,132331,0,0,7,52
U.S. City,DenverDev,1,0,2,0,19170,0,0,0,0
U.S. City,digitalinclusion,2,1,2,12,7013,0,0,1,0
U.S. City,egovpdx,6,22,3,43,3560,0,0,0,0
U.S. City,geospatialDENVER,0,0,0,0,0,0,0,2,0
U.S. City,Honolulu,6,6,2,0,34974,0,0,9,0
U.S. City,kcmo,1,0,0,0,0,0,0,0,0
U.S. City,lfucg,17,24,7,24,91264,0,0,6,0
U.S. City,longbeachinnovationteam,6,2,0,1,29418,0,0,0,0
U.S. City,LouisvilleMetro,4,0,1,4,4487,0,0,1,0
U.S. City,mnhrc,1,0,1,0,347,0,0,0,0
U.S. City,monum,8,4,1,18,231490,0,0,4,0
U.S. City,NYCComptroller,1,40,17,25,652897,0,0,0,484
U.S. City,nycdot,6,14,6,0,252389,0,0,1,0
U.S. City,NYCPlanning,15,136,22,24,10488,0,0,0,8
U.S. City,OpenGovDC,3,1,2,1,286,0,0,0,0
U.S. City,p2g,1,0,0,0,0,0,0,0,0
U.S. City,pdxgis,1,0,0,0,4940,0,0,0,0
U.S. City,PierceCountyWA,0,0,0,0,0,0,0,6,0
U.S. City,ProBonoDC,1,1,0,1,120,0,0,0,0
U.S. City,ridertd,0,0,0,0,0,0,0,1,0
U.S. City,SantaClarita,5,5,1,0,12127,0,0,2,0
U.S. City,sfbart,0,0,0,0,0,0,0,1,0
U.S. City,SiloamSprings,5,9,1,0,1800,0,0,2,0
U.S. City,southbend,2,0,1,0,245,0,0,1,0
U.S. City,TownOfBrookline,3,0,0,5,3313,0,0,0,0
U.S. City,tucsonaz,0,0,0,0,0,0,0,0,0
New Zealand Crown Research Institutes,AgResearch,10,2,3,0,14624,0,0,0,0
New Zealand Crown Research Institutes,niwa,8,10,4,0,1403,0,0,3,0
New Zealand Crown Research Institutes,PlantandFoodResearch,14,2,23,13,124069,0,0,1,44
New Zealand Crown Research Institutes,ScionResearch,0,0,0,0,0,0,0,0,0
Isle of Man,Isle-Of-Man-Government,2,8,1,0,5636,0,0,0,0
Estonia,e-gov,16,16,11,66,507600,0,0,2,87
Estonia,kinnisvara,14,7,7,175,25621,0,0,1,0
Estonia,MKM-ITAO,4,4,1,45,41465,0,0,1,0
Estonia,open-eid,29,221,96,35,291158,0,0,1,23
Estonia,opendata-ee,1,0,0,1,8,0,0,0,0
Estonia,vvk-ehk,5,746,131,7,10213,0,0,0,0
Uruguay,uygub,2,3,0,0,878,0,0,1,0
South Africa,eddZA,0,0,0,0,0,0,0,0,0
India,itschool,3,2,1,9,24808,0,0,3,0
Colombia,AltaConsejeriaTIC,4,0,3,0,76360,0,0,2,0
Colombia,evaluon,5,0,1,0,60371,0,0,0,0
Colombia,idu-bogota,8,14,34,2,39608,0,0,0,0
Code For America,a2civictech,4,11,1,34,51967,0,0,1,0
Code For America,activate,1,42,27,44,18548,0,0,3,0
Code For America,betanyc,15,74,34,31,481303,0,0,6,2
Code For America,bikesafety,1,0,0,0,9,0,0,1,0
Code For America,caciviclab,9,25,37,115,21900,0,0,6,110
Code For America,cforlando,20,29,44,116,199423,0,0,6,15
Code For America,civicdata,4,10,3,1,51669,0,0,2,0
Code For America,civictechto,17,14,6,29,215224,0,0,1,74
Code For America,code-for-miami,12,24,38,36,64278,0,0,4,0
Code For America,code-for-nashville,15,21,34,72,27657,0,0,4,3
Code For America,code-for-tb,14,12,19,24,146890,0,0,6,0
Code For America,code4hr,15,30,24,23,38814,0,0,11,0
Code For America,code4maine,9,10,4,38,29418,0,0,6,0
Code For America,code4newark,2,3,0,0,44,0,0,0,0
Code For America,code4puertorico,2,2,1,0,3394,0,0,0,0
Code For America,code4sac,16,15,18,42,122483,0,0,3,0
Code For America,codeforabq,7,4,9,95,8016,0,0,0,0
Code For America,codeforanchorage,14,12,10,21,80384,0,0,4,0
Code For America,codeforasheville,22,5,12,10,198626,0,0,1,1
Code For America,codeforatlanta,20,33,35,72,178192,0,0,10,0
Code For America,codeforbirmingham,11,32,20,46,104459,0,0,9,0
Code For America,codeforboston,26,110,123,151,208578,0,0,17,67
Code For America,codeforboulder,14,16,30,32,270637,0,0,7,0
Code For America,codeforbtv,16,6,20,52,18234,0,0,11,0
Code For America,codeforcanada,2,7,0,1,252,0,0,0,0
Code For America,codeforcary,14,4,5,25,55030,0,0,0,0
Code For America,codeforcharlotte,14,13,49,38,61340,0,0,6,32
Code For America,codeforchemnitz,16,6,3,5,43382,0,0,1,6
Code For America,codeforcologne,17,5,3,25,37075,0,0,2,1
Code For America,codeforcroatia,5,4,0,49,2500,0,0,2,1
Code For America,codeforcuritiba,27,27,17,72,133019,0,0,2,0
Code For America,codefordayton,25,19,53,94,113730,0,0,2,7
Code For America,codefordc,24,183,299,221,673810,0,0,12,29
Code For America,codefordenver,23,35,32,329,61063,0,0,6,31
Code For America,codefordurham,10,42,29,116,75742,0,0,4,31
Code For America,codeforeauclaire,5,14,11,75,9816,0,0,2,0
Code For America,codeforftl,4,0,3,4,18875,0,0,2,0
Code For America,codeforgiessen,14,13,8,13,97268,0,0,3,0
Code For America,codeforgso,24,20,13,58,43698,0,0,2,0
Code For America,codeforhawaii,19,25,41,56,46735,0,0,12,18
Code For America,codeforibaraki,1,0,0,0,184,0,0,1,0
Code For America,codeforjerseycity,10,5,2,0,197574,0,0,2,0
Code For America,codeforkanazawa-org,3,85,474,35,10974,0,0,0,0
Code For America,codeforkansascity,23,20,66,169,532421,0,0,8,25
Code For America,codeforkobe,5,2,1,0,2562,0,0,4,0
Code For America,codeforleipzig,14,26,18,46,98360,0,0,7,14
Code For America,codeformuenster,22,18,19,31,118426,0,0,8,0
Code For America,codeformunich,11,50,13,52,89672,0,0,2,0
Code For America,codefornh,2,1,1,1,326,0,0,0,0
Code For America,codefornrv,18,9,36,62,21144,0,0,1,4
Code For America,codeforokinawa,4,4,2,2,761,0,0,1,0
Code For America,codeforpg,6,2,3,9,35640,0,0,0,0
Code For America,codeforportland,6,34,10,18,720335,0,0,9,0
Code For America,codeforraleigh,10,2,1,89,19563,0,0,6,0
Code For America,codeforrockford,6,3,3,2,53787,0,0,0,0
Code For America,codeforrva,17,13,8,51,57605,0,0,1,0
Code For America,codeforsanjose,24,33,56,136,137334,0,0,6,26
Code For America,codeforsapporo,1,23,49,12,9669,0,0,1,1
Code For America,codeforsummitcounty,5,1,1,0,15806,0,0,10,0
Code For America,codefortucson,20,8,16,38,37919,0,0,0,0
Code For America,codefortulsa,12,30,51,59,52153,0,0,6,0
Code For America,codefortuscaloosa,1,0,0,0,136,0,0,2,0
Code For America,codeforvegas,5,6,1,5,47087,0,0,0,0
Code For America,codeisland,16,24,16,66,314144,0,0,29,0
Code For America,friendlycode,16,18,13,55,30563,0,0,10,1
Code For America,hackforla,4,4,6,9,23727,0,0,3,0
Code For America,hackingmadison,7,34,5,4,32945,0,0,3,0
Code For America,hackmichiana,7,5,12,16,13089,0,0,1,0
Code For America,localwiki,2,344,92,123,68907,0,0,5,18
Code For America,nucivic,23,182,100,332,422594,0,0,14,63
Code For America,nuknightlab,22,280,68,114,699085,0,0,7,29
Code For America,open-austin,27,96,56,113,438529,0,0,16,0
Code For America,openchattanooga,19,24,32,48,250812,0,0,5,0
Code For America,opencleveland,11,18,28,42,111683,0,0,4,0
Code For America,opendata-heilbronn,29,22,24,30,141985,0,0,5,15
Code For America,opendatastl,17,31,27,10,104950,0,0,1,0
Code For America,openkawasaki,4,1,2,10,6460,0,0,1,0
Code For America,openlexington,17,14,5,24,40474,0,0,12,0
Code For America,opennebraska,8,17,18,9,122599,0,0,4,7
Code For America,openoakland,16,23,20,88,28520,0,0,9,0
Code For America,opensaltlake,11,18,6,8,22884,0,0,6,0
Code For America,opensandiego,13,26,28,63,32772,0,0,5,1
Code For America,opensatx,5,3,1,11,2408,0,0,1,0
Code For America,opensmc,13,9,17,39,55600,0,0,1,2
Code For America,opentwincities,18,18,17,38,53780,0,0,2,0
Code For America,openwichita,19,19,20,32,50881,0,0,2,18
Code For America,openzagreb,3,0,0,0,5757,0,0,0,0
Code For America,sarl-hackerspace,8,17,20,21,87596,0,0,2,1
Code For America,sfbrigade,16,75,37,94,71066,0,0,20,66
Code For America,smartchicago,20,232,322,183,231379,0,0,7,68
Code For America,smartercleanup,13,36,26,123,22235,0,0,2,10
Code For America,e-government-ua,10,404,173,107,198618,0,0,7,2595
Code For America,codeforphilly,21,128,87,96,180404,0,0,40,9
Code For America,nationaldayofcivichacking,1,3,3,0,10687,0,0,16,0
Code For America,mainecivichackday,20,11,9,12,99889,0,0,11,2
Italy,ComuneBologna,2,13,0,0,17676,0,0,0,0
Italy,Formez,1,3,0,0,144,0,0,0,0
Italy,PloneGov-IT,45,7,12,5,10840,0,0,3,0
Italy,RegioneER,3,8,4,3,7631,0,0,1,0
The Netherlands,dataoverheid,3,3,3,0,15675,0,0,2,0
The Netherlands,GemeenteEde,1,1,0,0,236,0,0,0,0
The Netherlands,gemeentemuseum,1,1,0,1,11967,0,0,5,0
The Netherlands,Geonovum,28,22,42,159,184702,0,0,2,23
The Netherlands,IenS-Velsen,5,1,0,0,27192,0,0,0,0
The Netherlands,MinELenI,5,3,6,2,124302,0,0,0,0
The Netherlands,Pleio,9,3,1,0,73414,0,0,1,0
The Netherlands,provinciegroningen,5,0,1,0,11728,0,0,0,5
The Netherlands,provincieNH,4,0,2,0,59452,0,0,0,10
The Netherlands,rijksoverheid,1,0,1,0,138,0,0,0,0
The Netherlands,StichtingHergebruikOverheid,0,0,0,0,0,0,0,0,0
The Netherlands,TweedeKamer,4,1,1,0,682,0,0,0,0
The Netherlands,zaanstad,5,2,3,2,22375,0,0,2,0
France,afimb,23,59,25,14,114526,0,0,0,17
France,ANSSI-FR,19,664,88,48,43158,0,0,0,16
France,ApieFrance,1,0,0,0,156,0,0,1,0
France,communaute-cimi,25,17,10,0,150764,0,0,0,0
France,DGFiP,1,2,2,8,67022,0,0,0,0
France,diplomatiegouvfr,11,6,1,0,9568,0,0,0,0
France,disic,20,204,56,83,87812,0,0,0,8
France,erasme,25,26,17,3,3671,0,0,9,0
France,etalab,27,69,47,119,341260,0,0,5,4
France,nanterre,3,0,1,0,385,0,0,1,0
France,polewebmaedi,2,0,0,0,392,0,0,0,0
France,sgmap,81,253,110,369,248378,0,0,15,110
France,sgmap-agd,16,41,16,17,143179,0,0,0,0
Peru,imarpe,8,3,0,4,162029,0,0,0,7
International,IATI,25,78,63,459,38627,0,0,5,17
International,ogpl,2,2,8,0,4509,0,0,1,0
Norway,altinn,7,5,4,0,121719,0,0,0,0
Norway,difi,63,137,146,208,431214,0,0,5,48
Norway,dss-web,4,6,5,0,123998,0,0,0,3
Norway,kartverket,20,77,34,14,123283,0,0,6,0
Norway,KRD-KOMM-VL,3,2,1,0,15059,0,0,0,0
Norway,metno,26,37,33,31,654101,0,0,14,67
Norway,navikt,14,2,3,0,20974,0,0,0,0
Norway,nlbdev,12,2,4,94,498645,0,0,1,0
Norway,rutebanken,5,1,3,0,53883,0,0,0,0
Norway,ruterno,0,0,0,0,0,0,0,0,0
Norway,vegvesen,3,0,0,1,290,0,0,3,3
Luxemburg,opendatalu,1,0,0,0,0,0,0,2,1
Luxemburg,Geoportail-Luxembourg,4,12,5,130,295750,0,0,2,0
Israel,Digital-Israel,0,0,0,0,0,0,0,0,0
Singapore,idagds,14,3,5,8,10302,0,0,4,1
Singapore,moexmen,11,22,28,19,65503,0,0,8,4
Venezuela,CanaimaGNULinux,23,4,6,26,188226,0,0,8,0
Venezuela,suscerte,10,2,2,9,163086,0,0,0,0
U.S. County,anoka-script-team,1,0,1,0,546,0,0,0,0
U.S. County,ArlingtonCounty,1,1,6,0,156,0,0,0,0
U.S. County,baltimorecounty,22,14,9,5,226486,0,0,0,0
U.S. County,bouldercounty,3,3,1,0,3095,0,0,0,0
U.S. County,CanyonCounty,25,1,2,0,6259,0,0,0,0
U.S. County,CarverCounty,1,0,0,0,160,0,0,0,0
U.S. County,donaanacounty,1,4,0,0,232,0,0,0,0
U.S. County,fairfieldcountyit,1,0,0,0,20,0,0,1,0
U.S. County,fpdcc,2,0,0,0,7280,0,0,0,0
U.S. County,HarrisCountyFOA,1,0,0,0,11316,0,0,0,0
U.S. County,HennepinCountyPublicDefender,4,0,0,2,353,0,0,6,0
U.S. County,MCLD,8,2,8,31,157004,0,0,0,0
U.S. County,miamidade,29,32,12,17,226589,0,0,0,0
U.S. County,pottcountyit,1,1,0,0,3236,0,0,0,0
U.S. County,saccounty,5,4,28,3,4975,0,0,2,0
U.S. County,sfcta,22,95,137,59,199403,0,0,2,0
U.S. County,SJCGIS,22,16,11,14,37982,0,0,1,6
U.S. County,slo-county-planning-and-building,2,0,0,0,10472,0,0,0,0
U.S. County,slugis,25,12,16,79,166913,0,0,3,11
U.S. Research Labs,ACME-Climate,2,0,0,2,775,0,0,5,2
U.S. Research Labs,ARM-DOE,15,93,77,54,204355,0,0,6,13
U.S. Research Labs,BrookhavenNationalLaboratory,1,0,6,4,769,0,0,0,0
U.S. Research Labs,CASL,6,2,3,2,623403,0,0,4,0
U.S. Research Labs,CBIIT,8,2,2,2,70272,0,0,2,22
U.S. Research Labs,chaos,27,211,209,38,233084,0,0,7,2
U.S. Research Labs,cocomans,4,1,1,0,2376,0,0,0,0
U.S. Research Labs,ControlSystemStudio,25,49,114,205,1896861,0,0,2,88
U.S. Research Labs,cooperhewitt,20,437,103,14,900946,0,0,8,1
U.S. Research Labs,doe-nepa,4,8,1,0,4481109,0,0,1,1
U.S. Research Labs,EarthSystemCoG,3,4,2,175,128082,0,0,0,191
U.S. Research Labs,EMSL-MSC,6,3,1,7,11742,0,0,4,0
U.S. Research Labs,epicsdeb,56,13,32,16,414936,0,0,1,4
U.S. Research Labs,esgf,33,54,126,132,1502909,0,0,9,30
U.S. Research Labs,exmatex,13,22,41,5,66025,0,0,2,41
U.S. Research Labs,flux-framework,7,30,38,206,52577,0,0,2,262
U.S. Research Labs,GENIEMC,20,2,48,6,80173,0,0,2,1
U.S. Research Labs,globus,15,37,36,44,893571,0,0,7,62
U.S. Research Labs,glvis,4,13,1,1,20318,0,0,4,0
U.S. Research Labs,HipGISAXS,3,6,1,2,116844,0,0,1,0
U.S. Research Labs,hpc,28,295,62,51,150422,0,0,23,16
U.S. Research Labs,hpde,17,1,1,0,64150,0,0,0,0
U.S. Research Labs,idaholab,13,189,681,740,306763,0,0,4,414
U.S. Research Labs,jbei,12,34,20,10,406617,0,0,0,61
U.S. Research Labs,JGI-Bioinformatics,5,17,7,0,264497,0,0,4,1
U.S. Research Labs,jplopensource,1,4,1,2,67385,0,0,0,0
U.S. Research Labs,kbase,142,62,526,223,1771343,0,0,15,65
U.S. Research Labs,kbaseIncubator,21,4,28,6,24703,0,0,0,17
U.S. Research Labs,LANL,1,2,2,0,152,0,0,2,0
U.S. Research Labs,LANL-Bioinformatics,3,25,13,4,156407,0,0,2,15
U.S. Research Labs,lbl-anp,1,0,0,0,0,0,0,3,0
U.S. Research Labs,lbl-cal,1,2,0,0,764,0,0,0,0
U.S. Research Labs,lblpbd,8,7,0,10,63932,0,0,0,0
U.S. Research Labs,libmesh,3,133,108,67,343869,0,0,10,654
U.S. Research Labs,llnl,95,740,408,551,1308578,0,0,34,83
U.S. Research Labs,losalamos,25,132,62,75,262783,0,0,12,128
U.S. Research Labs,magellancloud,3,8,1,0,354,0,0,1,1
U.S. Research Labs,materialsproject,17,236,305,58,745791,0,0,12,194
U.S. Research Labs,MCSclimate,2,3,3,23,3084,0,0,0,6
U.S. Research Labs,mdhim,4,10,4,1,63396,0,0,0,0
U.S. Research Labs,mfem,4,37,17,6,83810,0,0,7,24
U.S. Research Labs,MG-RAST,25,117,97,27,256256,0,0,3,19
U.S. Research Labs,NASA-Tensegrity-Robotics-Toolkit,2,74,25,69,71936,0,0,4,100
U.S. Research Labs,nasajpl,1,8,1,0,183,0,0,0,0
U.S. Research Labs,ncats,4,18,3,24,96186,0,0,2,0
U.S. Research Labs,ncbi,26,174,94,18,206855,0,0,20,82
U.S. Research Labs,ncgmp09,12,6,4,9,62434,0,0,2,0
U.S. Research Labs,ncip,143,95,272,25,68420512,0,0,12,13
U.S. Research Labs,ncpp,4,26,11,93,23902,0,0,1,21
U.S. Research Labs,ndar,4,7,1,1,300,0,0,0,2
U.S. Research Labs,nersc,20,56,33,26,205228,0,0,11,65
U.S. Research Labs,nhlbi,1,0,0,0,0,0,0,0,0
U.S. Research Labs,niaid,3,2,2,24,296,0,0,1,8
U.S. Research Labs,NIAID-RTB,0,0,0,0,0,0,0,0,0
U.S. Research Labs,NIFA,0,0,0,0,0,0,0,1,0
U.S. Research Labs,nih-fmrif,7,0,2,0,7803,0,0,1,3
U.S. Research Labs,Nikea,7,4,28,51,13634,0,0,2,13
U.S. Research Labs,nimh-nif,0,0,0,0,0,0,0,1,0
U.S. Research Labs,nist-bws,5,13,3,43,23110,0,0,5,0
U.S. Research Labs,nist-ionstorage,3,15,5,0,15792,0,0,1,11
U.S. Research Labs,nrel,29,681,176,129,563441,0,0,25,29
U.S. Research Labs,nrel-cookbooks,18,2,0,0,2071,0,0,1,0
U.S. Research Labs,NSLS-II,26,19,128,121,17050,0,0,3,167
U.S. Research Labs,NSLS-II-CSX,20,5,15,12,170772,0,0,2,21
