country,orgname,repos,watchers_count,forks,open_issues,size,followers,public_gists,members,52weeksactivity
U.S. Research Labs,nsls2ap,1,0,0,0,376,0,0,0,0
U.S. Research Labs,olcf,23,29,37,17,181962,0,0,5,0
U.S. Research Labs,ONOP,0,0,0,0,0,0,0,0,0
U.S. Research Labs,OpsLabJPL,8,30,3,25,38204,0,0,1,2
U.S. Research Labs,ORNL,2,1,0,0,1,0,0,0,0
U.S. Research Labs,ORNL-BTRIC,2,17,7,0,12037,0,0,0,0
U.S. Research Labs,ORNL-CEES,4,23,16,39,24582,0,0,0,264
U.S. Research Labs,ornl-sava,13,38,17,14,152925,0,0,1,0
U.S. Research Labs,ORNL-TechInt,18,16,8,14,116961,0,0,0,0
U.S. Research Labs,ornlcda,6,0,2,0,272687,0,0,0,0
U.S. Research Labs,ORNLSMRModeling,1,0,0,0,184,0,0,0,0
U.S. Research Labs,PCMDI,23,40,34,95,786244,0,0,1,36
U.S. Research Labs,plfs,4,31,37,61,38755,0,0,3,0
U.S. Research Labs,pm-master,2,2,3,5,180751,0,0,0,0
U.S. Research Labs,pnnl,21,5,14,0,46417,0,0,1,20
U.S. Research Labs,PNNL-Comp-Mass-Spec,29,12,5,0,777630,0,0,6,13
U.S. Research Labs,pyepics,4,31,29,21,25568,0,0,5,0
U.S. Research Labs,reflectometry,9,22,18,36,44150,0,0,3,0
U.S. Research Labs,rose-compiler,7,212,107,111,2398687,0,7,0,446
U.S. Research Labs,sandialabs,12,333,61,109,355301,0,0,3,81
U.S. Research Labs,scalability-llnl,0,0,0,0,0,0,0,11,0
U.S. Research Labs,scattering,24,29,8,7,453439,0,0,1,0
U.S. Research Labs,seed-platform,4,33,25,291,29596,0,0,4,432
U.S. Research Labs,sim-x,2,16,3,2,3027,0,0,3,0
U.S. Research Labs,smithsonian,13,8,7,0,29739,0,0,6,2
U.S. Research Labs,SNEWS-Collaboration,2,0,0,0,86804,0,0,1,40
U.S. Research Labs,SNL-WaterPower,2,2,1,4,389296,0,0,2,1
U.S. Research Labs,swift-lang,16,105,32,84,325242,0,0,2,35
U.S. Research Labs,TinyTitan,2,54,9,0,47084,0,0,3,0
U.S. Research Labs,TriBITSPub,1,5,14,54,30916,0,0,0,0
U.S. Research Labs,usnistgov,24,337,54,71,162795,0,0,26,42
U.S. Research Labs,UV-CDAT,22,12,15,56,226292,0,0,8,7
U.S. Research Labs,WISDEM,24,47,62,48,286198,0,0,3,3
U.S. Research Labs,zfsonlinux,18,2911,847,1102,382655,0,0,16,37
Germany,gbv,25,56,35,74,36864,0,0,4,0
Germany,hbz,25,30,27,357,176402,0,0,0,1
Germany,isyfact,10,3,4,12,1226,0,0,0,0
Germany,lobid,8,37,14,72,98516,0,1,1,13
Civic Hackers,akroncivichackathon,3,2,0,0,2604,0,0,0,0
Civic Hackers,civio,26,99,21,123,117721,0,0,1,46
Civic Hackers,code-tj,1,3,2,1,1582,0,0,0,0
Civic Hackers,codeforhuntsville,14,40,21,75,52197,0,0,2,0
Civic Hackers,codeforseattle,1,1,0,0,112,0,0,0,0
Civic Hackers,databr,9,23,6,19,33679,0,0,2,1
Civic Hackers,datauy,12,9,10,8,16996,0,0,1,0
Civic Hackers,dataviz,6,46,10,24,16762,0,0,2,0
Civic Hackers,dobtco,22,2340,634,201,83549,0,0,6,48
Civic Hackers,dxw,23,71,18,20,38973,0,1,6,21
Civic Hackers,gitmachines,5,5,1,32,310064,0,0,0,0
Civic Hackers,hasadna,5,16,5,78,5099,0,0,24,20
Civic Hackers,hubcivico,5,0,1,0,73778,0,0,1,0
Civic Hackers,infoculture,25,124,14,63,704776,0,0,5,3
Civic Hackers,koelnapi,10,32,19,14,124449,0,0,2,0
Civic Hackers,localdata,20,66,47,416,59943,0,0,0,5
Civic Hackers,myanmarapi,17,25,28,10,201546,0,0,2,1
Civic Hackers,mysociety,24,219,186,926,166206,0,1,21,69
Civic Hackers,npp,10,2,1,0,14846,0,0,1,0
Civic Hackers,nycedc,2,0,0,0,0,0,0,0,0
Civic Hackers,obshtestvo,12,15,4,4,16482,0,0,17,8
Civic Hackers,odhk,8,18,9,15,33563,0,0,17,0
Civic Hackers,open-city,26,200,138,65,180345,0,0,16,2
Civic Hackers,openaustralia,14,31,28,94,39352,0,0,8,19
Civic Hackers,opendatatajikistan,1,0,0,0,124,0,0,1,0
Civic Hackers,opengovfoundation,22,18,18,42,550185,0,0,5,0
Civic Hackers,opengovld,2,3,1,12,364,0,0,0,0
Civic Hackers,openjc,0,0,0,0,0,0,0,0,0
Civic Hackers,openkratio,10,42,20,4,25469,0,0,12,0
Civic Hackers,opennewzealand,6,25,4,36,4070,0,0,5,0
Civic Hackers,opennorth,29,126,51,51,536192,0,0,3,0
Civic Hackers,openplans,26,91,37,18,1159339,0,0,9,0
Civic Hackers,openstate,22,47,32,60,268437,0,0,14,24
Civic Hackers,openva,25,107,21,157,276845,0,0,1,0
Civic Hackers,otvorenesudy,9,40,10,0,260185,0,0,4,35
Civic Hackers,postcode,12,3,1,119,179242,0,0,2,0
Civic Hackers,ropengov,25,158,65,106,807032,0,0,5,111
Civic Hackers,spaceadvocates,4,6,10,28,191557,0,0,2,0
Civic Hackers,statedecoded,10,232,74,149,85842,0,0,5,6
Civic Hackers,sunlightlabs,27,364,142,112,203105,0,7,5,0
Civic Hackers,teampopong,28,216,75,85,197342,0,1,4,14
Civic Hackers,thacker,6,21,3,6,1065,0,0,20,0
Civic Hackers,theodi,27,26,13,35,7549,0,0,14,1
Civic Hackers,unitedstates,39,2218,701,247,1641712,0,0,54,46
Civic Hackers,votinginfoproject,29,91,54,52,54328,0,0,5,40
Civic Hackers,yourmapper,5,17,7,0,5963,0,0,1,0
Civic Hackers,opencivicdata,23,193,180,137,101752,0,0,6,21
Civic Hackers,poplus,2,9,21,14,5343,0,0,5,8
Civic Hackers,opennorth-archive,9,22,6,0,29776,0,0,1,1
Civic Hackers,influencemapping,10,20,0,16,1414,0,0,1,17
Civic Hackers,NRGI,19,13,9,209,662902,0,0,2,2
Civic Hackers,popolo-project,2,73,20,38,1898,0,0,1,0
Civic Hackers,security-force-monitor,2,4,2,34,10386,0,0,3,15
Civic Hackers,opented,4,7,8,1,3321,0,0,2,0
Civic Hackers,pwyf,10,19,11,145,22366,0,0,2,13
Civic Hackers,procurement-analytics,4,6,2,11,2941,0,0,4,5
Civic Hackers,16iacc,2,0,0,0,30460,0,0,2,0
Civic Hackers,BD-IATI,3,7,2,10,22027,0,0,1,212
Civic Hackers,DemocracyClub,20,27,40,89,293058,0,0,4,61
Civic Hackers,DataKind-UK,9,8,11,2,166625,0,0,5,5
Civic Hackers,DataKind,19,75,70,12,647986,0,2,6,2
Civic Hackers,electionleaflets,2,10,11,2,20030,0,0,1,0
Civic Hackers,stadtlandcode,2,4,1,0,3242,0,0,6,0
Civic Hackers,occrp,18,12,3,2,79038,0,0,3,8
Civic Hackers,correctiv,27,25,2,1,50440,0,0,5,14
Civic Hackers,netzwerkrecherche,2,1,0,0,3332,0,0,1,0
Civic Hackers,spendb,3,5,0,5,924,0,0,1,0
Civic Hackers,mapnificent,3,121,22,15,36398,0,0,1,3
Civic Hackers,govready,19,93,30,175,54819,0,0,3,51
Civic Hackers,govtrack,12,173,57,43,44269,0,0,2,26
Civic Hackers,plonegov,3,1,0,0,264,0,0,7,0
Civic Hackers,civicquarterly,3,0,1,8,12286,0,0,2,0
Civic Hackers,govex,25,36,25,42,136788,0,0,3,77
Civic Hackers,opengovernment,12,392,97,58,83735,0,0,3,0
Civic Hackers,drupal4gov,3,2,12,49,435297,0,0,1,58
Civic Hackers,smcgov,2,3,2,1,46217,0,0,2,17
Civic Hackers,govhackaustralia,8,5,5,13,84417,0,0,3,7
Civic Hackers,dssg,29,398,169,148,647694,0,0,53,54
Civic Hackers,tulsawebdevs,23,61,50,36,42642,0,0,22,1
Civic Hackers,openlawdc,21,104,42,22,674997,0,0,13,0
Civic Hackers,hackforchange,15,37,10,1,17407,0,0,35,0
Civic Hackers,tfrce,27,613,166,72,300934,0,0,17,0
Civic Hackers,civcoms,6,32,10,1,242766,0,0,12,0
Civic Hackers,everypolitician-scrapers,30,2,1,0,1471,0,0,6,0
Civic Hackers,dclegalhackers,4,7,3,1,668,0,0,5,0
Civic Hackers,datamade,25,52,34,88,416901,0,0,4,13
Civic Hackers,avoindata,10,5,2,1,444020,0,0,8,0
Civic Hackers,adhocteam,13,55,54,39,80675,0,0,11,9
Civic Hackers,everypolitician,30,71,15,667,1395111,0,0,4,1139
Civic Hackers,openaddressesuk,24,14,3,127,103864,0,0,3,0
Civic Hackers,civic-commons,1,14,3,23,33051,0,0,3,0
Civic Hackers,ciudadanointeligente,26,65,51,103,543222,0,0,10,11
Civic Hackers,codeandomonterrey,6,2,3,1,6259,0,0,4,0
Civic Hackers,planningalerts-scrapers,21,1,23,8,1291,0,0,5,2
Civic Hackers,sunlightpolicy,8,81,36,35,4339,0,0,4,7
Civic Hackers,civicninjas,9,6,19,15,66651,0,0,4,0
Civic Hackers,openfisca,28,149,186,219,330617,0,0,8,75
Civic Hackers,openregister,28,17,7,5,129962,0,0,5,28
Civic Hackers,developmentseed,28,688,115,85,54389,0,0,14,0
Civic Hackers,codeforoakland,2,5,1,1,1341,0,0,23,0
Civic Hackers,opendatalab-de,15,94,43,4,142834,0,0,3,12
Civic Hackers,opendatateam,5,62,28,48,7967,0,0,3,138
Civic Hackers,opendata,17,273,48,108,217043,0,0,3,3
Civic Hackers,openstates,1,0,0,0,7207,0,0,3,16
Civic Hackers,codesy,7,16,20,65,4274,0,0,3,72
Civic Hackers,democracyworks,20,88,18,13,4122,0,0,6,15
Civic Hackers,civicdataeu,4,66,12,9,17028,0,0,1,5
Civic Hackers,open311,6,19,32,55,4543,0,0,2,7
Civic Hackers,opendatahk,3,9,2,2,399,0,0,3,0
Civic Hackers,opencolorado,5,44,16,7,11768,0,0,7,0
Civic Hackers,openbudget,10,21,55,101,377742,0,0,2,34
Civic Hackers,open-data-standards,5,40,13,40,3396,0,0,2,1
Civic Hackers,lisbon-opendata,2,1,0,6,724,0,0,1,0
Civic Hackers,opendatatrentino,26,24,14,72,85959,0,0,7,1
Denmark,skat,5,2,0,2,540,0,0,0,0
Philippines,govph,2,1,0,0,35683,0,0,0,0
Philippines,igovphil,7,7,20,3,5739,0,0,0,0
Ukraine,openprocurement,27,50,88,342,10499,0,0,1,81
U.K. Central,alphagov,25,64,49,12,827779,0,0,49,4
U.K. Central,BEACmodel,1,0,2,0,3371,0,0,2,0
U.K. Central,cabinetoffice,1,0,0,0,5796,0,0,2,0
U.K. Central,communitiesuk,3,6,1,1,2232,0,0,1,0
U.K. Central,companieshouse,19,14,9,24,47457,0,0,1,34
U.K. Central,datagovuk,22,79,87,117,34415,0,0,1,30
U.K. Central,decc,28,29,39,13,1432491,0,0,3,3
U.K. Central,defra,7,4,4,0,31095,0,0,2,0
U.K. Central,Department-for-Work-and-Pensions,10,7,2,1,28912,0,0,0,0
U.K. Central,dfid,6,14,11,11,153138,0,0,2,90
U.K. Central,digital-preservation,9,151,73,80,41046,0,0,5,29
U.K. Central,directgov-innovate,0,0,0,0,0,0,0,3,0
U.K. Central,dstl,6,159,38,4,93051,0,0,1,170
U.K. Central,dvla,29,46,9,1,97136,0,0,0,54
U.K. Central,EnvHack2,4,0,0,0,628,0,0,1,0
U.K. Central,EnvironmentAgency,28,7,5,43,95141,0,0,4,0
U.K. Central,gds-attic,28,51,32,3,23586,0,0,5,0
U.K. Central,gds-dead,11,1,3,1,24734,0,0,0,0
U.K. Central,gds-operations,23,375,213,20,8104,0,0,9,9
U.K. Central,GovernmentCommunicationsHeadquarters,0,0,0,0,0,0,0,0,0
U.K. Central,guidance-guarantee-programme,20,4,4,3,15531,0,0,2,0
U.K. Central,hmrc,28,8,27,8,16510,0,0,7,12
U.K. Central,insolvencyservice,12,0,1,1,156001,0,0,12,0
U.K. Central,intellectual-property-office,3,2,0,0,2464,0,0,0,0
U.K. Central,IQuOD,3,13,11,14,2262,0,0,1,0
U.K. Central,jncc,9,2,2,60,230544,0,0,2,0
U.K. Central,JNCC-UK,1,5,6,3,1532,0,0,0,0
U.K. Central,jules-lsm,1,1,1,0,1981,0,0,0,0
U.K. Central,LandRegistry,170,52,43,31,685839,0,0,4,50
U.K. Central,landregistry-ops,45,15,6,12,75665,0,0,2,27
U.K. Central,lgss,8,4,2,25,100761,0,0,0,0
U.K. Central,LocalGovDigital,6,14,4,4,2187,0,0,0,0
U.K. Central,met-office-lab,27,7,6,24,13610,0,0,2,17
U.K. Central,MetOffice,2,0,2,1,586,0,0,1,0
U.K. Central,MetOfficeSpaceApps,4,15,1,0,8310,0,0,2,0
U.K. Central,metomi,4,53,48,226,22525,0,0,5,191
U.K. Central,ministryofjustice,387,300,171,427,3238833,0,0,8,55
U.K. Central,naouk,1,0,0,0,3988,0,0,0,0
U.K. Central,nationalarchives,67,13,1,23,117480,0,0,7,12
U.K. Central,OfqualGovUK,1,0,0,0,160,0,0,0,0
U.K. Central,ONSdigital,28,7,3,5,135136,0,0,0,82
U.K. Central,openglasgow,9,1,1,1,48128,0,0,2,0
U.K. Central,osgeouk,2,3,7,0,19752,0,0,2,0
U.K. Central,scottishgovernment,10,6,3,0,11005,0,0,3,1
U.K. Central,ukforeignoffice,20,4,6,4,27227,0,0,1,0
U.K. Central,UKHomeOffice,25,25,25,98,22352,0,0,4,59
U.K. Central,UKLocation,3,0,0,0,444,0,0,0,0
U.S. Special District,atlregional,20,23,14,1168,674065,0,0,2,0
U.S. Special District,AZMAG,11,0,1,26,14018,0,0,0,0
U.S. Special District,baaqmd,8,2,0,4,115078,0,0,0,0
U.S. Special District,cleveland-metroparks,27,8,4,0,2253853,0,0,0,0
U.S. Special District,CMAP-REPOS,7,7,6,9,370119,0,0,1,0
U.S. Special District,commonwealth-of-puerto-rico,3,11,10,9,2668,0,0,11,0
U.S. Special District,MetropolitanCouncil,2,0,2,0,8588,0,0,0,0
U.S. Special District,MetropolitanTransportationCommission,25,16,6,27,839182,0,0,5,22
U.S. Special District,portofsandiego,4,6,0,0,2271,0,0,1,0
U.S. Special District,psrc,23,11,26,64,160635,0,0,2,0
Finland,Digipalvelutehdas,14,10,11,189,36707,0,0,9,0
Finland,City-of-Helsinki,27,36,22,54,10741,0,0,3,19
Finland,finnishtransportagency,11,18,12,13,287316,0,0,0,2
Finland,Helsingin-kaupungin-tietokeskus,4,10,1,0,22184,0,0,0,0
Finland,helsinki-city-library,1,16,2,0,13033,0,0,0,0
Finland,HSLdevcom,25,184,46,66,74001,0,0,18,225
Finland,Lounaispaikka,7,0,4,3,4353,0,0,2,0
Finland,lukefi,0,0,0,0,0,0,0,0,0
Finland,NatLibFi,29,8,10,264,2054450,0,0,2,0
Finland,nlsfi,3,5,2,0,15806,0,0,0,6
Finland,vrk-kpa,22,72,17,57,178754,0,0,1,69
U.S. States,agrc,84,115,62,210,1399406,0,1,10,22
U.S. States,agrc-widgets,3,1,0,13,337,0,0,0,0
U.S. States,azgs,24,28,26,29,597187,0,0,0,0
U.S. States,calsimcallite,3,1,1,61,970300,0,0,0,0
U.S. States,ccap,7,3,2,0,1942,0,0,3,8
U.S. States,coloradodemography,48,1,0,0,130864,0,0,1,1
U.S. States,CTOpenData,0,0,0,0,0,0,0,0,0
U.S. States,DCGovWeb,0,0,0,0,0,0,0,0,0
U.S. States,eHawaii,2,0,0,0,49800,0,0,1,0
U.S. States,FGS-FloridaGeologicalSurvey,1,0,0,0,0,0,0,0,0
U.S. States,gocodecolorado,2,0,0,0,25300,0,0,5,0
U.S. States,IDAHO-DOC-NCOMS,0,0,0,0,0,0,0,0,0
U.S. States,idahofishgame,9,1,1,7,131265,0,0,0,0
U.S. States,investmentboard,0,0,0,0,0,0,0,0,0
U.S. States,LADCO,3,7,10,3,186133,0,0,0,0
U.S. States,LibraryofVA,6,4,0,0,16645,0,0,1,0
U.S. States,massgov,5,0,3,1,32635,0,0,0,11
U.S. States,MFWP-GIS,2,0,3,0,20221,0,0,0,0
U.S. States,mn-script-team,5,30,96,60,23812,0,0,1,852
U.S. States,nebraskamap,1,0,0,0,112,0,0,0,0
U.S. States,nelegislature,1,0,0,0,48042,0,0,0,148
U.S. States,NJOGIS,4,4,2,2,5558,0,0,0,4
U.S. States,njstatelibrary,8,0,0,0,2981,0,0,1,0
U.S. States,ny,8,70,39,134,144386,0,0,18,24
U.S. States,nys-its,1,0,0,0,1028,0,0,0,0
U.S. States,nysenate,27,289,120,13,285669,0,0,5,6
U.S. States,oimt,3,0,1,0,1660,0,0,1,0
U.S. States,okcareertech,1,1,0,0,673,0,0,0,0
U.S. States,oregonopendata,1,0,0,0,0,0,0,1,0
U.S. States,ORMetro,1,2,0,0,1776,0,0,1,0
U.S. States,scdhhs,5,6,8,0,2848,0,0,0,0
U.S. States,scgeology,6,0,1,10,44227,0,0,0,0
U.S. States,SLNC-DIMP,4,19,8,1,15552,0,0,2,0
U.S. States,State-of-Arizona,5,3,2,2,134507,0,0,0,0
U.S. States,tndidd,1,0,0,0,515,0,0,0,0
U.S. States,TNRIS,18,31,15,96,809615,0,0,2,53
U.S. States,twdb,8,11,8,23,179473,0,0,2,0
U.S. States,TxDOT,6,2,1,1,18120,0,0,0,0
U.S. States,UtahForestryFireStateLands,2,0,0,0,24952,0,0,1,0
U.S. States,VDGIF,1,1,0,0,0,0,0,0,0
U.S. States,Virginia-House-of-Delegates,0,0,0,0,0,0,0,0,0
U.S. States,vtrans,15,0,3,15,361163,0,0,0,0
U.S. States,vtrans-rail,9,4,3,37,592866,0,0,0,0
U.S. States,wadoh,2,0,0,0,304,0,0,0,0
U.S. States,WisconsinDPI,1,0,0,0,328,0,0,1,0
U.S. States,wsdot,17,43,35,138,245477,0,1,0,21
U.S. States,WSDOT-GIS,95,64,30,83,41341,0,0,1,0
Sweden,domstol,0,0,0,0,0,0,0,0,0
Sweden,gbif-sweden,5,6,10,0,5020,0,0,0,0
Sweden,kungbib,11,6,4,24,54656,0,0,3,24
Sweden,libris,22,36,7,128,49147,0,0,5,29
Sweden,lldd,5,0,0,0,592,0,0,0,0
Sweden,malmostad,29,15,6,87,197521,0,0,4,0
Sweden,mtmse,6,1,3,11,7624,0,0,1,0
Sweden,riksarkivet,2,0,0,0,198,0,0,3,0
Sweden,rinfo,4,13,2,246,35763,0,0,3,0
Sweden,statens-maritima-museer,1,2,1,0,39868,0,0,0,0
Sweden,swedishpensionsagency,16,40,14,57,20534,0,0,0,0
Sweden,The-Municipality-of-Staffanstorp,1,6,2,0,1157,0,0,2,0
Latvia,CSBLatvia,2,5,1,0,914,0,0,3,13
Bulgaria,govbg,1,2,0,0,120,0,0,0,0
Bulgaria,governmentbg,10,94,27,54,43433,0,0,1,8
Romania,govro,7,12,8,27,3755,0,0,1,50
Romania,MinistryOfLabor,1,7,1,0,2566,0,0,0,9
Mexico,CSB-IG,27,9,17,19,642189,0,0,2,0
Mexico,DDT-INMEGEN,4,0,1,4,18369,0,0,1,0
Mexico,inmegen,16,0,5,2,86910,0,0,0,0
Mexico,profeco,1,0,0,3,120,0,0,0,0
Mexico,redoaxacadetodos,7,1,3,0,28282,0,0,0,0
Mexico,mxabierto,18,24,31,211,57707,0,0,19,25
Egypt,informationtechnologyinstitute,1,0,0,0,0,0,0,1,0
Malaysia,pmo2,1,0,0,0,0,0,0,0,0
U.S. Military and Intelligence,afseo,1,49,2,0,3617,0,0,0,0
U.S. Military and Intelligence,erdc-itl,1,0,0,0,7,0,0,0,0
U.S. Military and Intelligence,iadgov,17,382,124,51,41118,0,0,0,2
U.S. Military and Intelligence,info-sharing-environment,6,28,12,9,45413,0,0,0,0
U.S. Military and Intelligence,NationalSecurityAgency,10,983,215,25,30554,0,0,0,17
U.S. Military and Intelligence,ngageoint,29,845,257,186,886442,0,0,4,32
U.S. Military and Intelligence,project-interoperability,2,24,27,11,4011,0,0,0,0
U.S. Military and Intelligence,screamlab,1,0,0,1,168,0,0,0,0
U.S. Military and Intelligence,shareandprotect,1,0,0,1,112,0,0,0,0
U.S. Military and Intelligence,SIMP,15,6,87,48,1289,0,0,11,5
U.S. Military and Intelligence,usarmyresearchlab,3,4792,1131,30,26116,0,0,0,15
Paraguay,mecpy,2,10,1,0,11916,0,0,0,0
Paraguay,SENATICS,6,8,4,2,232515,0,0,0,0
Japan,city-of-kobe,4,23,6,2,44420,0,0,0,2
Japan,codefornamie,12,8,1,6,69806,0,0,1,0
Japan,gsi-cyberjapan,29,46,33,7,27650,0,1,1,2
Japan,nhohq,2,7,0,5,319,0,0,0,0
Japan,nims-library,2,0,1,1,374,0,0,1,0
Japan,wakayama-pref-org,174,50,30,2,213927,0,0,2,1
