country,orgname,repos,watchers_count,forks,issues,contributors,size
U.S. Federal,CA-CST-Library,3,0,0,0,3,140
U.S. Federal,CA-CST-SII,7,5,5,3,11,33584
U.S. Federal,ccmc,2,4,0,3,5,231375
U.S. Federal,cfpb,190,1472,1345,1073,1149,1035819
U.S. Federal,cmsgov,3,50,27,24,13,41057
U.S. Federal,commercedataservice,48,39,66,142,96,2238327
U.S. Federal,commercegov,3,16,15,16,6,743
U.S. Federal,defense-cyber-crime-center,2,77,6,1,2,5284
U.S. Federal,demand-driven-open-data,3,25,8,34,2,6691
U.S. Federal,department-of-veterans-affairs,173,153,100,478,380,7937357
U.S. Federal,didsr,13,17,7,49,23,470167
U.S. Federal,EEOC,0,0,0,0,0,0
U.S. Federal,energyapps,43,3,3,1,44,370260
U.S. Federal,erdc-cm,54,68,48,195,277,2755113
U.S. Federal,eregs,6,19,49,65,87,29103
U.S. Federal,fcc,52,226,152,27,75,1518493
U.S. Federal,FCCdev,2,1,1,0,2,2350
U.S. Federal,fda,3,334,100,39,15,17591
U.S. Federal,Federal-Aviation-Administration,6,5,0,0,7,31676
U.S. Federal,federaltradecommission,3,2,0,0,3,12444
U.S. Federal,fedspendingtransparency,12,26,8,38,70,308512
U.S. Federal,globegit,2,0,0,0,2,160
U.S. Federal,gopleader,0,0,0,0,0,0
U.S. Federal,government-services,1,2,2,11,3,222
U.S. Federal,GreatSmokyMountainsNationalPark,3,0,1,0,3,13615
U.S. Federal,gsa,180,1630,716,947,517,607886
U.S. Federal,GSA-Archive,0,0,0,0,0,0
U.S. Federal,hhs,15,145,65,35,39,181517
U.S. Federal,HHSDigitalMediaAPIPlatform,10,4,2,0,12,10108
U.S. Federal,HHSIDEAlab,17,39,18,12,29,131330
U.S. Federal,historyatstate,17,32,32,23,42,478796
U.S. Federal,IIP-Design,8,0,3,8,11,2046
U.S. Federal,IMDProjects,9,0,2,7,10,6039
U.S. Federal,imls,0,0,0,0,0,0
U.S. Federal,informaticslab,69,9,30,5,128,1650360
U.S. Federal,Innovation-Toolkit,1,3,1,2,1,268
U.S. Federal,internationaltradeadministration,15,9,21,4,14,65160
U.S. Federal,ioos,71,103,187,429,214,344322
U.S. Federal,IRSgov,3,30,22,8,8,6626
U.S. Federal,keplergo,8,17,6,27,47,479322
U.S. Federal,libraryofcongress,19,206,80,103,82,826107
U.S. Federal,M-O-S-E-S,7,9,12,3,8,5385
U.S. Federal,mcc-gov,6,9,6,0,7,2577
U.S. Federal,missioncommand,3,96,24,7,13,23437
U.S. Federal,nasa,68,3742,1352,744,181,5013250
U.S. Federal,nasa-develop,5,43,13,22,18,52635
U.S. Federal,nasa-gibs,10,272,99,12,39,704007
U.S. Federal,NASA-rdt,5,1,1,0,8,28031
U.S. Federal,nasa-tournament-lab,20,148,116,86,38,2007356
U.S. Federal,nasaworldwind,3,148,60,18,18,149303
U.S. Federal,NationalGuard,0,0,0,0,0,0
U.S. Federal,nationalparkservice,47,342,108,560,141,3165544
U.S. Federal,NCRN,9,6,0,22,9,50000
U.S. Federal,NeoGeographyToolkit,9,108,49,30,36,288251
U.S. Federal,nesii,3,1,1,1,4,474
U.S. Federal,ngds,15,21,28,126,72,202225
U.S. Federal,nhanes,3,0,0,0,3,256
U.S. Federal,nidcd,4,0,1,1,4,230044
U.S. Federal,NIEM,11,26,31,8,28,427833
U.S. Federal,NMB-Dev,23,0,1,10,25,19512
U.S. Federal,NMML,18,19,5,4,29,88813
U.S. Federal,noaa-gfdl,13,47,66,115,63,175665
U.S. Federal,noaa-ncei-stp,0,0,0,0,0,0
U.S. Federal,noaa-nws-cpc,6,2,1,3,6,6037
U.S. Federal,NOAA-ORR-ERD,18,16,25,33,63,220927
U.S. Federal,ntia,2,3,2,0,3,6840
U.S. Federal,ombegov,2,24,36,116,8,1516
U.S. Federal,Open-Sat,8,2,0,0,8,21945
U.S. Federal,opengovplatform,5,439,126,21,11,827636
U.S. Federal,ozone-development,42,101,125,346,252,818233
U.S. Federal,ozoneplatform,12,300,148,15,57,589710
U.S. Federal,peacecorps,31,86,111,128,157,695211
U.S. Federal,petsc,1,40,28,1,71,131475
U.S. Federal,presidential-innovation-fellows,58,220,150,122,185,734682
U.S. Federal,project-open-data,12,1322,516,164,105,36683
U.S. Federal,radiofreeasia,11,5,7,18,14,9473
U.S. Federal,redhawksdr,76,70,115,35,349,195422
U.S. Federal,regulationsgov,0,0,0,0,0,0
U.S. Federal,sbstusa,13,3,1,10,16,4081
U.S. Federal,SelectUSA,7,3,5,0,17,834076
U.S. Federal,SERVIR,9,0,1,1,9,9881
U.S. Federal,state-hiu,27,17,38,37,68,360521
U.S. Federal,sunpy,20,244,219,325,126,218950
U.S. Federal,US-CBP,2,16,11,23,5,20420
U.S. Federal,usagov,8,79,40,4,10,36104
U.S. Federal,usaid,5,24,9,14,11,1074
U.S. Federal,usajobs,2,10,2,29,7,129409
U.S. Federal,usasearch,1,0,0,0,0,288
U.S. Federal,usbr,14,16,10,17,27,119990
U.S. Federal,uscensusbureau,3,478,135,85,30,64214
U.S. Federal,uscis,2,1,1,0,2,896
U.S. Federal,usda,2,35,6,47,5,1002
U.S. Federal,usda-ars-agil,8,0,1,0,9,21143
U.S. Federal,USDA-ERS,4,3,1,0,0,459
U.S. Federal,USDA-FSA,4,1,0,21,5,4250
U.S. Federal,usda-vs,1,1,1,2,2,9044
U.S. Federal,usdepartmentoflabor,49,102,51,140,93,486059
U.S. Federal,USDeptVeteransAffairs,3,8,2,0,3,4380
U.S. Federal,usds,5,742,201,54,31,58314
U.S. Federal,usepa,41,132,66,10,86,1370302
U.S. Federal,USFWS,26,2,2,16,28,369834
U.S. Federal,usg-scope,1,2,0,1,2,368
U.S. Federal,USGCRP,13,12,39,99,40,36337
U.S. Federal,usgpo,6,66,15,11,14,8198
U.S. Federal,usgs,108,128,427,455,302,3149046
U.S. Federal,USGS-Astrogeology,31,11,37,12,52,308881
U.S. Federal,USGS-CIDA,88,149,413,83,370,1790497
U.S. Federal,usgs-cmg,3,3,13,77,14,18827
U.S. Federal,usgs-eros,44,105,99,144,88,205987
U.S. Federal,USGS-OWI,6,2,11,10,11,156253
U.S. Federal,USGS-R,63,143,281,343,203,3638193
U.S. Federal,USGS-WiM,46,3,67,131,63,291697
U.S. Federal,usindianaffairs,1,0,0,0,1,0
U.S. Federal,usinterior,4,4,0,0,6,434
U.S. Federal,usnationalarchives,16,218,40,16,40,105387
U.S. Federal,USPS,1,1,0,0,1,0
U.S. Federal,USPTO,5,105,39,13,12,48829
U.S. Federal,usstatedept,79,35,19,194,150,1059551
U.S. Federal,VHAINNOVATIONS,30,64,47,89,106,3366598
U.S. Federal,virtual-world-framework,8,134,49,31,53,4703977
U.S. Federal,visionworkbench,1,221,90,8,25,30674
U.S. Federal,WFMRDA,5,2,1,1,5,16916
U.S. Federal,whitehouse,36,4897,1393,337,158,164495
Poland,coi-gov-pl,4,13,7,31,13,826
U.S. States,agrc,81,108,60,227,156,1346298
U.S. States,agrc-widgets,3,0,0,13,6,337
U.S. States,azgs,23,27,24,29,50,592855
U.S. States,calsimcallite,3,1,1,61,3,970300
U.S. States,ccap,7,3,3,0,9,1942
U.S. States,coloradodemography,10,1,0,0,13,83053
U.S. States,CTOpenData,0,0,0,0,0,0
U.S. States,DCGovWeb,0,0,0,0,0,0
U.S. States,eHawaii,2,0,0,0,4,49795
U.S. States,FGS-FloridaGeologicalSurvey,1,0,0,0,1,0
U.S. States,gocodecolorado,2,0,0,0,3,25300
U.S. States,IDAHO-DOC-NCOMS,0,0,0,0,0,0
U.S. States,idahofishgame,9,1,1,7,11,129750
U.S. States,investmentboard,0,0,0,0,0,0
U.S. States,LADCO,3,6,8,3,5,186133
U.S. States,LibraryofVA,6,3,0,0,7,16645
U.S. States,massgov,2,0,0,1,2,30540
U.S. States,MFWP-GIS,2,0,3,0,4,20221
U.S. States,mn-script-team,4,23,61,25,40,15001
U.S. States,nebraskamap,1,0,0,0,0,112
U.S. States,nelegislature,1,0,0,0,10,47984
U.S. States,NJOGIS,4,4,2,2,4,5557
U.S. States,njstatelibrary,8,0,0,0,8,2981
U.S. States,ny,8,70,32,133,52,144186
U.S. States,nys-its,1,0,0,0,2,1028
U.S. States,nysenate,26,281,107,13,88,267991
U.S. States,oimt,3,0,1,0,6,1660
U.S. States,okcareertech,1,1,0,0,1,673
U.S. States,oregonopendata,1,0,0,0,0,0
U.S. States,ORMetro,1,2,0,0,0,1776
U.S. States,scdhhs,5,6,8,0,14,2848
U.S. States,scgeology,8,0,0,3,8,48847
U.S. States,SLNC-DIMP,4,19,7,1,6,15552
U.S. States,State-of-Arizona,5,3,2,2,43,122868
U.S. States,tndidd,1,0,0,0,1,515
U.S. States,TNRIS,18,30,12,96,36,787597
U.S. States,twdb,8,11,8,22,23,179467
U.S. States,TxDOT,6,0,1,1,13,18064
U.S. States,UtahForestryFireStateLands,2,0,0,0,2,24952
U.S. States,VDGIF,1,1,0,0,1,0
U.S. States,Virginia-House-of-Delegates,0,0,0,0,0,0
U.S. States,vtrans,15,0,3,15,42,361663
U.S. States,vtrans-rail,8,3,3,36,11,586113
U.S. States,wadoh,2,0,0,0,2,304
U.S. States,WisconsinDPI,1,0,0,0,1,328
U.S. States,wsdot,15,42,35,187,24,94455
U.S. States,WSDOT-GIS,92,58,28,80,95,35463
Saudi Arabia,SAS-NCDC,0,0,0,0,0,0
Sweden,domstol,0,0,0,0,0,0
Sweden,gbif-sweden,5,6,10,0,7,5020
Sweden,kungbib,11,6,3,26,27,54648
Sweden,libris,22,35,6,126,89,48870
Sweden,lldd,5,0,0,0,8,592
Sweden,malmostad,37,23,16,102,71,242619
Sweden,mtmse,5,1,3,0,6,3306
Sweden,riksarkivet,2,0,0,0,2,198
Sweden,rinfo,4,13,2,246,22,35763
Sweden,statens-maritima-museer,1,2,1,0,2,39868
Sweden,swedishpensionsagency,16,39,14,57,25,20534
Sweden,The-Municipality-of-Staffanstorp,1,6,2,0,1,1157
Latvia,CSBLatvia,2,4,0,0,4,813
Switzerland,alv-ch,36,15,2,12,77,140916
Switzerland,alv-ch-ansible-roles,1,2,0,1,1,160
Switzerland,BFS-SHS-MSAS,1,0,0,0,2,22
Switzerland,dsi-vd,5,1,1,31,9,92218
Switzerland,FNSKtZH,4,5,1,42,6,149743
Switzerland,gisktzh,2,0,0,0,2,4954
Switzerland,ogdch,18,20,19,5,60,6977
Switzerland,sitn,8,7,19,49,16,286321
Switzerland,swiss-gov,0,0,0,0,0,0
U.S. City,austincodeit,9,5,8,5,9,100161
U.S. City,Baltimore-City-EGIS,1,3,0,0,2,4456
U.S. City,berkeleypubliclibrary,0,0,0,0,0,0
U.S. City,BostonRedevelop,2,5,1,0,2,720
U.S. City,cambridgedata,1,2,0,0,1,144
U.S. City,cambridgegis,26,54,35,4,31,469817
U.S. City,chicago,22,828,288,175,83,1272879
U.S. City,city-of-bellingham,1,1,1,0,1,134
U.S. City,city-of-bloomington,40,104,87,254,99,317757
U.S. City,City-of-Raleigh-Public-Utilities,20,1,4,18,35,100024
U.S. City,cityofasheville,47,52,30,38,68,310855
U.S. City,CityOfAuburnAL,5,0,0,0,5,250803
U.S. City,cityofaustin,13,14,5,69,24,24634
U.S. City,cityofboise,3,0,1,0,3,8091
U.S. City,CityOfBoston,17,46,11,0,30,57103
U.S. City,cityofboulder,0,0,0,0,0,0
U.S. City,cityofburlington,3,1,0,0,2,60147
U.S. City,cityofchattanooga,3,33,20,1,13,928
U.S. City,cityoffortworth,5,1,1,2,6,763
U.S. City,CityOfGreeleyCo,1,0,0,0,1,19395
U.S. City,cityofnewyork,20,93,38,86,55,376083
U.S. City,CityOfPhiladelphia,113,278,133,200,249,630163
U.S. City,cityofportland,1,13,0,5,1,216
U.S. City,CityofReno,1,2,6,0,4,1482
U.S. City,CityofSanFrancisco,2,2,2,0,3,323
U.S. City,CityofSantaMonica,26,91,45,34,70,260028
U.S. City,cityofsomerville,7,37,13,0,18,36105
U.S. City,cityofvernonia,2,0,0,0,2,845
U.S. City,CityOfVirginiaBeach,3,9,4,0,3,4357
U.S. City,cityofwestsacramento,0,0,0,0,0,0
U.S. City,CityofYakima,3,1,0,0,3,2804
U.S. City,cno-opa,14,13,12,0,24,3329
U.S. City,CORaleigh,41,3,14,69,54,432195
U.S. City,CUMTD,10,1,0,1,11,231129
U.S. City,datala,4,15,11,0,5,30979
U.S. City,dataseattlegov,1,0,0,0,1,124
U.S. City,DCCouncil,21,27,5,20,22,2957425
U.S. City,DCgov,32,38,24,77,92,132429
U.S. City,DenverDev,1,0,2,0,7,19170
U.S. City,digitalinclusion,2,1,2,8,104,6983
U.S. City,egovpdx,6,22,3,43,6,3560
U.S. City,geospatialDENVER,0,0,0,0,0,0
U.S. City,Honolulu,6,6,2,0,7,34974
U.S. City,kcmo,1,0,0,0,1,0
U.S. City,lfucg,16,15,6,20,32,86299
U.S. City,longbeachinnovationteam,2,2,0,1,2,1978
U.S. City,LouisvilleMetro,0,0,0,0,0,0
U.S. City,mnhrc,1,0,1,0,3,347
U.S. City,monum,7,4,1,18,9,231410
U.S. City,NYCComptroller,1,40,17,24,11,650952
U.S. City,nycdot,6,14,6,0,29,252389
U.S. City,NYCPlanning,6,105,17,8,12,7122
U.S. City,OpenGovDC,3,1,2,1,5,286
U.S. City,p2g,1,0,0,0,0,0
U.S. City,pdxgis,1,0,0,0,2,4940
U.S. City,PierceCountyWA,0,0,0,0,0,0
U.S. City,ProBonoDC,1,1,0,1,1,120
U.S. City,ridertd,0,0,0,0,0,0
U.S. City,SantaClarita,5,5,1,0,6,12223
U.S. City,sfbart,0,0,0,0,0,0
U.S. City,SiloamSprings,5,9,1,0,0,1800
U.S. City,southbend,2,0,1,0,6,245
U.S. City,TownOfBrookline,3,0,0,5,3,3313
U.S. City,tucsonaz,0,0,0,0,0,0
European Union,europeana,78,121,82,87,275,3130169
Bulgaria,govbg,1,2,0,0,1,120
Bulgaria,governmentbg,10,84,24,56,25,14194
Romania,govro,6,12,6,26,11,3739
Isle of Man,Isle-Of-Man-Government,2,8,1,0,3,5636
Estonia,e-gov,13,12,11,56,33,552971
Estonia,kinnisvara,14,6,7,174,23,25633
Estonia,MKM-ITAO,4,4,1,45,8,41455
Estonia,open-eid,33,209,86,21,120,442185
Estonia,opendata-ee,1,0,0,1,1,8
Estonia,vvk-ehk,5,745,131,6,5,10213
Uruguay,uygub,2,3,0,0,2,878
Egypt,informationtechnologyinstitute,1,0,0,0,0,0
Mexico,CSB-IG,27,8,16,19,75,607511
Mexico,DDT-INMEGEN,4,0,1,4,9,18369
Mexico,inmegen,15,0,5,2,36,81051
Mexico,profeco,1,0,0,3,1,120
Mexico,redoaxacadetodos,7,1,3,0,33,28212
Mexico,mxabierto,80,94,97,610,261,673276
India,itschool,3,2,1,9,4,24808
South Africa,eddZA,0,0,0,0,0,0
Malaysia,pmo2,1,0,0,0,1,0
U.S. Military and Intelligence,afseo,1,49,2,0,1,3617
U.S. Military and Intelligence,erdc-itl,1,0,0,0,0,7
U.S. Military and Intelligence,iadgov,17,270,78,7,34,34773
U.S. Military and Intelligence,info-sharing-environment,6,29,11,9,8,45413
U.S. Military and Intelligence,NationalSecurityAgency,5,949,202,18,10,9651
U.S. Military and Intelligence,ngageoint,64,1358,437,659,383,3936635
U.S. Military and Intelligence,project-interoperability,2,24,26,11,9,4011
U.S. Military and Intelligence,screamlab,1,0,0,1,1,168
U.S. Military and Intelligence,shareandprotect,1,0,0,1,1,112
U.S. Military and Intelligence,SIMP,85,91,440,166,332,11795
U.S. Military and Intelligence,usarmyresearchlab,3,4749,1103,28,18,26098
Colombia,AltaConsejeriaTIC,4,0,2,0,12,76360
Colombia,evaluon,5,0,1,0,7,60371
Colombia,idu-bogota,8,14,34,1,13,39562
Paraguay,mecpy,2,8,1,0,6,11916
Paraguay,SENATICS,6,8,4,2,13,149947
Japan,city-of-kobe,4,22,6,2,6,44420
Japan,codefornamie,12,8,1,6,17,69806
Japan,gsi-cyberjapan,72,424,405,42,83,291974
Japan,nhohq,2,5,0,4,6,291
Japan,nims-library,2,0,1,1,3,374
Japan,wakayama-pref-org,14,49,30,1,45,201565
